DataSeries,Nominal Price,Real Price,CPI,Year,Month,StandardSeries
Chicken Rice (Per Plate),3.21,3.3112582781456954,96.942,2015,4,Food Courts & Coffee Shops
Economical Rice (1 Meat & 2 Vegetables) (Per Plate),3.14,3.2390501537001506,96.942,2015,4,Food Courts & Coffee Shops
Roti Prata (Plain) (Per Piece),0.99,1.0212291885869902,96.942,2015,4,Food Courts & Coffee Shops
Fried Carrot Cake (Per Plate),2.84,2.9295867632192443,96.942,2015,4,Food Courts & Coffee Shops
Ice Kachang (Per Bowl),1.89,1.9496193600297085,96.942,2015,4,Food Courts & Coffee Shops
Chicken Nasi Briyani (Per Plate),5.17,5.333085762620949,96.942,2015,5,Food Courts & Coffee Shops
Coffee/Tea Without Milk (Per Cup),0.98,1.0109137422376266,96.942,2015,5,Food Courts & Coffee Shops
Coffee/Tea With Milk (Per Cup),1.09,1.1243836520806259,96.942,2015,5,Food Courts & Coffee Shops
Fishball Noodle (Per Bowl),3.21,3.3112582781456954,96.942,2015,5,Food Courts & Coffee Shops
Mee Rebus (Per Bowl),3.01,3.1049493511584245,96.942,2015,5,Food Courts & Coffee Shops
Chicken Rice (Per Plate),3.21,3.3112582781456954,96.942,2015,5,Food Courts & Coffee Shops
Economical Rice (1 Meat & 2 Vegetables) (Per Plate),3.15,3.249365600049514,96.942,2015,5,Food Courts & Coffee Shops
Roti Prata (Plain) (Per Piece),1.0,1.0315446349363537,96.942,2015,5,Food Courts & Coffee Shops
Fried Carrot Cake (Per Plate),2.84,2.9295867632192443,96.942,2015,5,Food Courts & Coffee Shops
Ice Kachang (Per Bowl),1.89,1.9496193600297085,96.942,2015,5,Food Courts & Coffee Shops
Chicken Nasi Briyani (Per Plate),5.18,5.343401208970312,96.942,2015,6,Food Courts & Coffee Shops
Coffee/Tea Without Milk (Per Cup),0.98,1.0109137422376266,96.942,2015,6,Food Courts & Coffee Shops
Coffee/Tea With Milk (Per Cup),1.09,1.1243836520806259,96.942,2015,6,Food Courts & Coffee Shops
Fishball Noodle (Per Bowl),3.21,3.3112582781456954,96.942,2015,6,Food Courts & Coffee Shops
Mee Rebus (Per Bowl),3.02,3.1152647975077885,96.942,2015,6,Food Courts & Coffee Shops
Chicken Rice (Per Plate),3.21,3.3112582781456954,96.942,2015,6,Food Courts & Coffee Shops
Economical Rice (1 Meat & 2 Vegetables) (Per Plate),3.15,3.249365600049514,96.942,2015,6,Food Courts & Coffee Shops
Roti Prata (Plain) (Per Piece),1.0,1.0315446349363537,96.942,2015,6,Food Courts & Coffee Shops
Fried Carrot Cake (Per Plate),2.84,2.9295867632192443,96.942,2015,6,Food Courts & Coffee Shops
Ice Kachang (Per Bowl),1.9,1.9599348063790722,96.942,2015,6,Food Courts & Coffee Shops
Chicken Nasi Briyani (Per Plate),5.16,5.322770316271585,96.942,2015,7,Food Courts & Coffee Shops
Coffee/Tea Without Milk (Per Cup),0.98,1.0109137422376266,96.942,2015,7,Food Courts & Coffee Shops
Coffee/Tea With Milk (Per Cup),1.09,1.1243836520806259,96.942,2015,7,Food Courts & Coffee Shops
Fishball Noodle (Per Bowl),3.21,3.3112582781456954,96.942,2015,7,Food Courts & Coffee Shops
Mee Rebus (Per Bowl),3.02,3.1152647975077885,96.942,2015,7,Food Courts & Coffee Shops
Chicken Rice (Per Plate),3.21,3.3112582781456954,96.942,2015,7,Food Courts & Coffee Shops
Economical Rice (1 Meat & 2 Vegetables) (Per Plate),3.15,3.249365600049514,96.942,2015,7,Food Courts & Coffee Shops
Roti Prata (Plain) (Per Piece),1.0,1.0315446349363537,96.942,2015,7,Food Courts & Coffee Shops
Fried Carrot Cake (Per Plate),2.86,2.950217655917972,96.942,2015,7,Food Courts & Coffee Shops
Ice Kachang (Per Bowl),1.9,1.9599348063790722,96.942,2015,7,Food Courts & Coffee Shops
Chicken Nasi Briyani (Per Plate),5.17,5.333085762620949,96.942,2015,8,Food Courts & Coffee Shops
Coffee/Tea Without Milk (Per Cup),0.98,1.0109137422376266,96.942,2015,8,Food Courts & Coffee Shops
Coffee/Tea With Milk (Per Cup),1.09,1.1243836520806259,96.942,2015,8,Food Courts & Coffee Shops
Fishball Noodle (Per Bowl),3.22,3.32157372449506,96.942,2015,8,Food Courts & Coffee Shops
Mee Rebus (Per Bowl),3.02,3.1152647975077885,96.942,2015,8,Food Courts & Coffee Shops
Chicken Rice (Per Plate),3.21,3.3112582781456954,96.942,2015,8,Food Courts & Coffee Shops
Economical Rice (1 Meat & 2 Vegetables) (Per Plate),3.15,3.249365600049514,96.942,2015,8,Food Courts & Coffee Shops
Roti Prata (Plain) (Per Piece),1.0,1.0315446349363537,96.942,2015,8,Food Courts & Coffee Shops
Fried Carrot Cake (Per Plate),2.86,2.950217655917972,96.942,2015,8,Food Courts & Coffee Shops
Ice Kachang (Per Bowl),1.9,1.9599348063790722,96.942,2015,8,Food Courts & Coffee Shops
Chicken Nasi Briyani (Per Plate),5.17,5.333085762620949,96.942,2015,9,Food Courts & Coffee Shops
Coffee/Tea Without Milk (Per Cup),0.98,1.0109137422376266,96.942,2015,9,Food Courts & Coffee Shops
Coffee/Tea With Milk (Per Cup),1.09,1.1243836520806259,96.942,2015,9,Food Courts & Coffee Shops
Fishball Noodle (Per Bowl),3.23,3.3318891708444225,96.942,2015,9,Food Courts & Coffee Shops
Mee Rebus (Per Bowl),3.03,3.125580243857152,96.942,2015,9,Food Courts & Coffee Shops
Chicken Rice (Per Plate),3.22,3.32157372449506,96.942,2015,9,Food Courts & Coffee Shops
Economical Rice (1 Meat & 2 Vegetables) (Per Plate),3.15,3.249365600049514,96.942,2015,9,Food Courts & Coffee Shops
Roti Prata (Plain) (Per Piece),1.0,1.0315446349363537,96.942,2015,9,Food Courts & Coffee Shops
Fried Carrot Cake (Per Plate),2.86,2.950217655917972,96.942,2015,9,Food Courts & Coffee Shops
Ice Kachang (Per Bowl),1.9,1.9599348063790722,96.942,2015,9,Food Courts & Coffee Shops
Chicken Nasi Briyani (Per Plate),5.2,5.364032101669039,96.942,2015,10,Food Courts & Coffee Shops
Coffee/Tea Without Milk (Per Cup),0.98,1.0109137422376266,96.942,2015,10,Food Courts & Coffee Shops
Coffee/Tea With Milk (Per Cup),1.09,1.1243836520806259,96.942,2015,10,Food Courts & Coffee Shops
Fishball Noodle (Per Bowl),3.23,3.3318891708444225,96.942,2015,10,Food Courts & Coffee Shops
Mee Rebus (Per Bowl),3.03,3.125580243857152,96.942,2015,10,Food Courts & Coffee Shops
Chicken Rice (Per Plate),3.22,3.32157372449506,96.942,2015,10,Food Courts & Coffee Shops
Economical Rice (1 Meat & 2 Vegetables) (Per Plate),3.17,3.2699964927482417,96.942,2015,10,Food Courts & Coffee Shops
Roti Prata (Plain) (Per Piece),1.01,1.0418600812857175,96.942,2015,10,Food Courts & Coffee Shops
Fried Carrot Cake (Per Plate),2.86,2.950217655917972,96.942,2015,10,Food Courts & Coffee Shops
Ice Kachang (Per Bowl),1.9,1.9599348063790722,96.942,2015,10,Food Courts & Coffee Shops
Chicken Nasi Briyani (Per Plate),5.22,5.384662994367766,96.942,2015,11,Food Courts & Coffee Shops
Coffee/Tea Without Milk (Per Cup),0.98,1.0109137422376266,96.942,2015,11,Food Courts & Coffee Shops
Coffee/Tea With Milk (Per Cup),1.09,1.1243836520806259,96.942,2015,11,Food Courts & Coffee Shops
Fishball Noodle (Per Bowl),3.23,3.3318891708444225,96.942,2015,11,Food Courts & Coffee Shops
Mee Rebus (Per Bowl),3.03,3.125580243857152,96.942,2015,11,Food Courts & Coffee Shops
Chicken Rice (Per Plate),3.22,3.32157372449506,96.942,2015,11,Food Courts & Coffee Shops
Economical Rice (1 Meat & 2 Vegetables) (Per Plate),3.18,3.2803119390976048,96.942,2015,11,Food Courts & Coffee Shops
Roti Prata (Plain) (Per Piece),1.01,1.0418600812857175,96.942,2015,11,Food Courts & Coffee Shops
Fried Carrot Cake (Per Plate),2.86,2.950217655917972,96.942,2015,11,Food Courts & Coffee Shops
Ice Kachang (Per Bowl),1.9,1.9599348063790722,96.942,2015,11,Food Courts & Coffee Shops
Chicken Nasi Briyani (Per Plate),5.22,5.384662994367766,96.942,2015,12,Food Courts & Coffee Shops
Coffee/Tea Without Milk (Per Cup),0.98,1.0109137422376266,96.942,2015,12,Food Courts & Coffee Shops
Coffee/Tea With Milk (Per Cup),1.09,1.1243836520806259,96.942,2015,12,Food Courts & Coffee Shops
Fishball Noodle (Per Bowl),3.23,3.3318891708444225,96.942,2015,12,Food Courts & Coffee Shops
Mee Rebus (Per Bowl),3.03,3.125580243857152,96.942,2015,12,Food Courts & Coffee Shops
Chicken Rice (Per Plate),3.22,3.32157372449506,96.942,2015,12,Food Courts & Coffee Shops
Economical Rice (1 Meat & 2 Vegetables) (Per Plate),3.18,3.2803119390976048,96.942,2015,12,Food Courts & Coffee Shops
Roti Prata (Plain) (Per Piece),1.01,1.0418600812857175,96.942,2015,12,Food Courts & Coffee Shops
Fried Carrot Cake (Per Plate),2.86,2.950217655917972,96.942,2015,12,Food Courts & Coffee Shops
Ice Kachang (Per Bowl),1.89,1.9496193600297085,96.942,2015,12,Food Courts & Coffee Shops
Chicken Nasi Briyani (Per Plate),5.22,5.384662994367766,96.942,2016,1,Food Courts & Coffee Shops
Coffee/Tea Without Milk (Per Cup),0.98,1.0109137422376266,96.942,2016,1,Food Courts & Coffee Shops
Coffee/Tea With Milk (Per Cup),1.09,1.1243836520806259,96.942,2016,1,Food Courts & Coffee Shops
Fishball Noodle (Per Bowl),3.23,3.3318891708444225,96.942,2016,1,Food Courts & Coffee Shops
Mee Rebus (Per Bowl),3.05,3.1462111365558787,96.942,2016,1,Food Courts & Coffee Shops
Chicken Rice (Per Plate),3.22,3.32157372449506,96.942,2016,1,Food Courts & Coffee Shops
Economical Rice (1 Meat & 2 Vegetables) (Per Plate),3.19,3.2906273854469683,96.942,2016,1,Food Courts & Coffee Shops
Roti Prata (Plain) (Per Piece),1.01,1.0418600812857175,96.942,2016,1,Food Courts & Coffee Shops
Fried Carrot Cake (Per Plate),2.87,2.9605331022673353,96.942,2016,1,Food Courts & Coffee Shops
Ice Kachang (Per Bowl),1.89,1.9496193600297085,96.942,2016,1,Food Courts & Coffee Shops
Chicken Nasi Briyani (Per Plate),5.24,5.4052938870664935,96.942,2016,2,Food Courts & Coffee Shops
Coffee/Tea Without Milk (Per Cup),0.99,1.0212291885869902,96.942,2016,2,Food Courts & Coffee Shops
Coffee/Tea With Milk (Per Cup),1.1,1.1346990984299894,96.942,2016,2,Food Courts & Coffee Shops
Fishball Noodle (Per Bowl),3.24,3.3422046171937865,96.942,2016,2,Food Courts & Coffee Shops
Mee Rebus (Per Bowl),3.05,3.1462111365558787,96.942,2016,2,Food Courts & Coffee Shops
Chicken Rice (Per Plate),3.24,3.3422046171937865,96.942,2016,2,Food Courts & Coffee Shops
Economical Rice (1 Meat & 2 Vegetables) (Per Plate),3.19,3.2906273854469683,96.942,2016,2,Food Courts & Coffee Shops
Roti Prata (Plain) (Per Piece),1.01,1.0418600812857175,96.942,2016,2,Food Courts & Coffee Shops
Fried Carrot Cake (Per Plate),2.89,2.9811639949660624,96.942,2016,2,Food Courts & Coffee Shops
Ice Kachang (Per Bowl),1.89,1.9496193600297085,96.942,2016,2,Food Courts & Coffee Shops
Chicken Nasi Briyani (Per Plate),5.31,5.477502011512038,96.942,2016,3,Food Courts & Coffee Shops
Coffee/Tea Without Milk (Per Cup),1.0,1.0315446349363537,96.942,2016,3,Food Courts & Coffee Shops
Coffee/Tea With Milk (Per Cup),1.1,1.1346990984299894,96.942,2016,3,Food Courts & Coffee Shops
Fishball Noodle (Per Bowl),3.25,3.3525200635431496,96.942,2016,3,Food Courts & Coffee Shops
Mee Rebus (Per Bowl),3.06,3.1565265829052427,96.942,2016,3,Food Courts & Coffee Shops
Chicken Rice (Per Plate),3.24,3.3422046171937865,96.942,2016,3,Food Courts & Coffee Shops
Economical Rice (1 Meat & 2 Vegetables) (Per Plate),3.19,3.2906273854469683,96.942,2016,3,Food Courts & Coffee Shops
Roti Prata (Plain) (Per Piece),1.02,1.0521755276350808,96.942,2016,3,Food Courts & Coffee Shops
Fried Carrot Cake (Per Plate),2.88,2.970848548616699,96.942,2016,3,Food Courts & Coffee Shops
Ice Kachang (Per Bowl),1.92,1.9805656990777991,96.942,2016,3,Food Courts & Coffee Shops
Chicken Nasi Briyani (Per Plate),5.29,5.456871118813311,96.942,2016,4,Food Courts & Coffee Shops
Coffee/Tea Without Milk (Per Cup),1.0,1.0315446349363537,96.942,2016,4,Food Courts & Coffee Shops
Coffee/Tea With Milk (Per Cup),1.1,1.1346990984299894,96.942,2016,4,Food Courts & Coffee Shops
Fishball Noodle (Per Bowl),3.25,3.3525200635431496,96.942,2016,4,Food Courts & Coffee Shops
Mee Rebus (Per Bowl),3.06,3.1565265829052427,96.942,2016,4,Food Courts & Coffee Shops
Chicken Rice (Per Plate),3.24,3.3422046171937865,96.942,2016,4,Food Courts & Coffee Shops
Economical Rice (1 Meat & 2 Vegetables) (Per Plate),3.21,3.3112582781456954,96.942,2016,4,Food Courts & Coffee Shops
Roti Prata (Plain) (Per Piece),1.02,1.0521755276350808,96.942,2016,4,Food Courts & Coffee Shops
Fried Carrot Cake (Per Plate),2.88,2.970848548616699,96.942,2016,4,Food Courts & Coffee Shops
Ice Kachang (Per Bowl),1.92,1.9805656990777991,96.942,2016,4,Food Courts & Coffee Shops
Chicken Nasi Briyani (Per Plate),5.33,5.498132904210766,96.942,2016,5,Food Courts & Coffee Shops
Coffee/Tea Without Milk (Per Cup),1.0,1.0315446349363537,96.942,2016,5,Food Courts & Coffee Shops
Coffee/Tea With Milk (Per Cup),1.11,1.1450145447793527,96.942,2016,5,Food Courts & Coffee Shops
Fishball Noodle (Per Bowl),3.25,3.3525200635431496,96.942,2016,5,Food Courts & Coffee Shops
Mee Rebus (Per Bowl),3.06,3.1565265829052427,96.942,2016,5,Food Courts & Coffee Shops
Chicken Rice (Per Plate),3.25,3.3525200635431496,96.942,2016,5,Food Courts & Coffee Shops
Economical Rice (1 Meat & 2 Vegetables) (Per Plate),3.22,3.32157372449506,96.942,2016,5,Food Courts & Coffee Shops
Roti Prata (Plain) (Per Piece),1.02,1.0521755276350808,96.942,2016,5,Food Courts & Coffee Shops
Fried Carrot Cake (Per Plate),2.88,2.970848548616699,96.942,2016,5,Food Courts & Coffee Shops
Ice Kachang (Per Bowl),1.93,1.9908811454271627,96.942,2016,5,Food Courts & Coffee Shops
Chicken Nasi Briyani (Per Plate),5.33,5.498132904210766,96.942,2016,6,Food Courts & Coffee Shops
Coffee/Tea Without Milk (Per Cup),1.0,1.0315446349363537,96.942,2016,6,Food Courts & Coffee Shops
Coffee/Tea With Milk (Per Cup),1.11,1.1450145447793527,96.942,2016,6,Food Courts & Coffee Shops
Fishball Noodle (Per Bowl),3.27,3.373150956241877,96.942,2016,6,Food Courts & Coffee Shops
Mee Rebus (Per Bowl),3.07,3.166842029254606,96.942,2016,6,Food Courts & Coffee Shops
Chicken Rice (Per Plate),3.25,3.3525200635431496,96.942,2016,6,Food Courts & Coffee Shops
Economical Rice (1 Meat & 2 Vegetables) (Per Plate),3.23,3.3318891708444225,96.942,2016,6,Food Courts & Coffee Shops
Roti Prata (Plain) (Per Piece),1.02,1.0521755276350808,96.942,2016,6,Food Courts & Coffee Shops
Fried Carrot Cake (Per Plate),2.88,2.970848548616699,96.942,2016,6,Food Courts & Coffee Shops
Ice Kachang (Per Bowl),1.93,1.9908811454271627,96.942,2016,6,Food Courts & Coffee Shops
Chicken Nasi Briyani (Per Plate),5.33,5.498132904210766,96.942,2016,7,Food Courts & Coffee Shops
Coffee/Tea Without Milk (Per Cup),1.01,1.0418600812857175,96.942,2016,7,Food Courts & Coffee Shops
Coffee/Tea With Milk (Per Cup),1.12,1.1553299911287163,96.942,2016,7,Food Courts & Coffee Shops
Fishball Noodle (Per Bowl),3.27,3.373150956241877,96.942,2016,7,Food Courts & Coffee Shops
Mee Rebus (Per Bowl),3.08,3.1771574756039698,96.942,2016,7,Food Courts & Coffee Shops
Chicken Rice (Per Plate),3.26,3.362835509892513,96.942,2016,7,Food Courts & Coffee Shops
Economical Rice (1 Meat & 2 Vegetables) (Per Plate),3.23,3.3318891708444225,96.942,2016,7,Food Courts & Coffee Shops
Roti Prata (Plain) (Per Piece),1.02,1.0521755276350808,96.942,2016,7,Food Courts & Coffee Shops
Fried Carrot Cake (Per Plate),2.88,2.970848548616699,96.942,2016,7,Food Courts & Coffee Shops
Ice Kachang (Per Bowl),1.94,2.001196591776526,96.942,2016,7,Food Courts & Coffee Shops
Chicken Nasi Briyani (Per Plate),5.33,5.498132904210766,96.942,2016,8,Food Courts & Coffee Shops
Coffee/Tea Without Milk (Per Cup),1.01,1.0418600812857175,96.942,2016,8,Food Courts & Coffee Shops
Coffee/Tea With Milk (Per Cup),1.12,1.1553299911287163,96.942,2016,8,Food Courts & Coffee Shops
Fishball Noodle (Per Bowl),3.28,3.3834664025912407,96.942,2016,8,Food Courts & Coffee Shops
Mee Rebus (Per Bowl),3.08,3.1771574756039698,96.942,2016,8,Food Courts & Coffee Shops
Chicken Rice (Per Plate),3.26,3.362835509892513,96.942,2016,8,Food Courts & Coffee Shops
Economical Rice (1 Meat & 2 Vegetables) (Per Plate),3.23,3.3318891708444225,96.942,2016,8,Food Courts & Coffee Shops
Roti Prata (Plain) (Per Piece),1.03,1.0624909739844444,96.942,2016,8,Food Courts & Coffee Shops
Fried Carrot Cake (Per Plate),2.9,2.991479441315426,96.942,2016,8,Food Courts & Coffee Shops
Ice Kachang (Per Bowl),1.94,2.001196591776526,96.942,2016,8,Food Courts & Coffee Shops
Chicken Nasi Briyani (Per Plate),5.35,5.518763796909492,96.942,2016,9,Food Courts & Coffee Shops
Coffee/Tea Without Milk (Per Cup),1.01,1.0418600812857175,96.942,2016,9,Food Courts & Coffee Shops
Coffee/Tea With Milk (Per Cup),1.12,1.1553299911287163,96.942,2016,9,Food Courts & Coffee Shops
Fishball Noodle (Per Bowl),3.28,3.3834664025912407,96.942,2016,9,Food Courts & Coffee Shops
Mee Rebus (Per Bowl),3.08,3.1771574756039698,96.942,2016,9,Food Courts & Coffee Shops
Chicken Rice (Per Plate),3.27,3.373150956241877,96.942,2016,9,Food Courts & Coffee Shops
Economical Rice (1 Meat & 2 Vegetables) (Per Plate),3.23,3.3318891708444225,96.942,2016,9,Food Courts & Coffee Shops
Roti Prata (Plain) (Per Piece),1.03,1.0624909739844444,96.942,2016,9,Food Courts & Coffee Shops
Fried Carrot Cake (Per Plate),2.9,2.991479441315426,96.942,2016,9,Food Courts & Coffee Shops
Ice Kachang (Per Bowl),1.94,2.001196591776526,96.942,2016,9,Food Courts & Coffee Shops
Chicken Nasi Briyani (Per Plate),5.35,5.518763796909492,96.942,2016,10,Food Courts & Coffee Shops
Coffee/Tea Without Milk (Per Cup),1.01,1.0418600812857175,96.942,2016,10,Food Courts & Coffee Shops
Coffee/Tea With Milk (Per Cup),1.12,1.1553299911287163,96.942,2016,10,Food Courts & Coffee Shops
Fishball Noodle (Per Bowl),3.28,3.3834664025912407,96.942,2016,10,Food Courts & Coffee Shops
Mee Rebus (Per Bowl),3.1,3.197788368302697,96.942,2016,10,Food Courts & Coffee Shops
Chicken Rice (Per Plate),3.27,3.373150956241877,96.942,2016,10,Food Courts & Coffee Shops
Economical Rice (1 Meat & 2 Vegetables) (Per Plate),3.25,3.3525200635431496,96.942,2016,10,Food Courts & Coffee Shops
Roti Prata (Plain) (Per Piece),1.03,1.0624909739844444,96.942,2016,10,Food Courts & Coffee Shops
Fried Carrot Cake (Per Plate),2.91,3.0017948876647895,96.942,2016,10,Food Courts & Coffee Shops
Ice Kachang (Per Bowl),1.94,2.001196591776526,96.942,2016,10,Food Courts & Coffee Shops
Chicken Nasi Briyani (Per Plate),5.38,5.549710135957583,96.942,2016,11,Food Courts & Coffee Shops
Coffee/Tea Without Milk (Per Cup),1.01,1.0418600812857175,96.942,2016,11,Food Courts & Coffee Shops
Coffee/Tea With Milk (Per Cup),1.12,1.1553299911287163,96.942,2016,11,Food Courts & Coffee Shops
Fishball Noodle (Per Bowl),3.28,3.3834664025912407,96.942,2016,11,Food Courts & Coffee Shops
Mee Rebus (Per Bowl),3.1,3.197788368302697,96.942,2016,11,Food Courts & Coffee Shops
Chicken Rice (Per Plate),3.27,3.373150956241877,96.942,2016,11,Food Courts & Coffee Shops
Economical Rice (1 Meat & 2 Vegetables) (Per Plate),3.25,3.3525200635431496,96.942,2016,11,Food Courts & Coffee Shops
Roti Prata (Plain) (Per Piece),1.02,1.0521755276350808,96.942,2016,11,Food Courts & Coffee Shops
Fried Carrot Cake (Per Plate),2.91,3.0017948876647895,96.942,2016,11,Food Courts & Coffee Shops
Ice Kachang (Per Bowl),1.95,2.0115120381258897,96.942,2016,11,Food Courts & Coffee Shops
Chicken Nasi Briyani (Per Plate),5.4,5.570341028656311,96.942,2016,12,Food Courts & Coffee Shops
Coffee/Tea Without Milk (Per Cup),1.01,1.0418600812857175,96.942,2016,12,Food Courts & Coffee Shops
Coffee/Tea With Milk (Per Cup),1.12,1.1553299911287163,96.942,2016,12,Food Courts & Coffee Shops
Fishball Noodle (Per Bowl),3.29,3.3937818489406038,96.942,2016,12,Food Courts & Coffee Shops
Mee Rebus (Per Bowl),3.1,3.197788368302697,96.942,2016,12,Food Courts & Coffee Shops
Chicken Rice (Per Plate),3.27,3.373150956241877,96.942,2016,12,Food Courts & Coffee Shops
Economical Rice (1 Meat & 2 Vegetables) (Per Plate),3.25,3.3525200635431496,96.942,2016,12,Food Courts & Coffee Shops
Roti Prata (Plain) (Per Piece),1.03,1.0624909739844444,96.942,2016,12,Food Courts & Coffee Shops
Fried Carrot Cake (Per Plate),2.91,3.0017948876647895,96.942,2016,12,Food Courts & Coffee Shops
Ice Kachang (Per Bowl),1.95,2.0115120381258897,96.942,2016,12,Food Courts & Coffee Shops
Chicken Nasi Briyani (Per Plate),5.42,5.590971921355037,96.942,2017,1,Food Courts & Coffee Shops
Coffee/Tea Without Milk (Per Cup),1.02,1.0521755276350808,96.942,2017,1,Food Courts & Coffee Shops
